"","DATE","ACTIVITY","mean","sd","n","day_of_week"
"2823",2019-06-20,"Caring for Household",37.451041103368,84.9142498766684,22,"Thursday"
"2824",2019-06-20,"Caring for Non-Household",0.185223250825151,1.34830443960745,22,"Thursday"
"2825",2019-06-20,"Education",9.71935248375195,47.3093943218899,22,"Thursday"
"2826",2019-06-20,"Eating and Drinking",60.1363253425837,34.5545421234464,22,"Thursday"
"2827",2019-06-20,"Civic Duties",0.533501534104138,2.92115975535799,22,"Thursday"
"2828",2019-06-20,"Household Activities",65.1161191511664,62.0706935634358,22,"Thursday"
"2829",2019-06-20,"Household Services",0.277834876237726,2.02245665941118,22,"Thursday"
"2830",2019-06-20,"Personal Care",510.684938782774,100.247685941413,22,"Thursday"
"2831",2019-06-20,"Phone Calls",2.1770086425473,12.3669502239681,22,"Thursday"
"2832",2019-06-20,"Care Services",0.189012308371575,0.953591050856267,22,"Thursday"
"2833",2019-06-20,"Consumer Purchasing",13.3113320085278,22.7554033374472,22,"Thursday"
"2834",2019-06-20,"Religious/Spiritual Activities",0.555669752475452,4.04491331882236,22,"Thursday"
"2835",2019-06-20,"Socializing and Leisure",298.499490822482,230.809496275463,22,"Thursday"
"2836",2019-06-20,"Sports and Exercise",25.8090451700354,47.9014903057927,22,"Thursday"
"2837",2019-06-20,"Traveling",69.6136904830151,132.435543514837,22,"Thursday"
"2838",2019-06-20,"Volunteering",2.11235011204393,11.057982824541,22,"Thursday"
"2839",2019-06-20,"Work",328.179062860345,221.821059153782,22,"Thursday"
"2840",2019-06-21,"Caring for Household",21.8064310566486,77.3366168288175,54,"Friday"
"2841",2019-06-21,"Caring for Non-Household",10.5451859671728,29.4292872871653,54,"Friday"
"2842",2019-06-21,"Education",8.36546142113513,26.1325579555007,54,"Friday"
"2843",2019-06-21,"Eating and Drinking",74.6486718356663,78.0722964493531,54,"Friday"
"2844",2019-06-21,"Civic Duties",0,0,54,"Friday"
"2845",2019-06-21,"Household Activities",109.811039739605,141.003293188949,54,"Friday"
"2846",2019-06-21,"Household Services",12.0793653459078,50.5280401902744,54,"Friday"
"2847",2019-06-21,"Personal Care",614.415877022293,134.49542515179,54,"Friday"
"2848",2019-06-21,"Phone Calls",6.39353209744634,14.018785062433,54,"Friday"
"2849",2019-06-21,"Care Services",7.8611216968848,23.8152514054694,54,"Friday"
"2850",2019-06-21,"Consumer Purchasing",16.5227989235261,33.3520831506873,54,"Friday"
"2851",2019-06-21,"Religious/Spiritual Activities",15.7042071261882,41.7386069044783,54,"Friday"
"2852",2019-06-21,"Socializing and Leisure",264.05294610855,208.469708295228,54,"Friday"
"2853",2019-06-21,"Sports and Exercise",59.283458743396,112.417417274158,54,"Friday"
"2854",2019-06-21,"Traveling",106.489180222088,112.001403862924,54,"Friday"
"2855",2019-06-21,"Volunteering",1.06328934492647,13.7318389533264,54,"Friday"
"2856",2019-06-21,"Work",87.1924607512498,208.041179999764,54,"Friday"
"2857",2019-06-22,"Caring for Household",19.531249188461,59.5681677133891,55,"Saturday"
"2858",2019-06-22,"Caring for Non-Household",9.87104165076104,45.7669484881223,55,"Saturday"
"2859",2019-06-22,"Education",25.2293095829944,75.3964599822635,55,"Saturday"
"2860",2019-06-22,"Eating and Drinking",54.6315345800128,42.9940353908813,55,"Saturday"
"2861",2019-06-22,"Civic Duties",0,0,55,"Saturday"
"2862",2019-06-22,"Household Activities",113.103166917375,143.429854176897,55,"Saturday"
"2863",2019-06-22,"Household Services",0,0,55,"Saturday"
"2864",2019-06-22,"Personal Care",589.041297974558,148.978476813587,55,"Saturday"
"2865",2019-06-22,"Phone Calls",4.55164533548405,15.6027877845623,55,"Saturday"
"2866",2019-06-22,"Care Services",1.61017751354152,10.340427129086,55,"Saturday"
"2867",2019-06-22,"Consumer Purchasing",12.4524017611184,33.0804006882674,55,"Saturday"
"2868",2019-06-22,"Religious/Spiritual Activities",32.608114484444,54.3241894394292,55,"Saturday"
"2869",2019-06-22,"Socializing and Leisure",360.222172842336,196.884395100262,55,"Saturday"
"2870",2019-06-22,"Sports and Exercise",17.8629592685313,52.6300846813471,55,"Saturday"
"2871",2019-06-22,"Traveling",74.1020955864545,129.480592018032,55,"Saturday"
"2872",2019-06-22,"Volunteering",34.8194169110509,107.998230329615,55,"Saturday"
"2873",2019-06-22,"Work",75.4803859520716,204.475220413233,55,"Saturday"
"2874",2019-06-23,"Caring for Household",11.0076269330578,36.6672425000772,20,"Sunday"
"2875",2019-06-23,"Caring for Non-Household",0,0,20,"Sunday"
"2876",2019-06-23,"Education",2.97786330851002,18.6675099786162,20,"Sunday"
"2877",2019-06-23,"Eating and Drinking",48.7049607999654,44.0687733798993,20,"Sunday"
"2878",2019-06-23,"Civic Duties",0,0,20,"Sunday"
"2879",2019-06-23,"Household Activities",79.0791718604135,117.399120073813,20,"Sunday"
"2880",2019-06-23,"Household Services",1.63605069007593,6.81211120457235,20,"Sunday"
"2881",2019-06-23,"Personal Care",538.864797732637,109.368247817407,20,"Sunday"
"2882",2019-06-23,"Phone Calls",0.889032354564977,4.71873171836649,20,"Sunday"
"2883",2019-06-23,"Care Services",15.2856580682425,42.7015895942618,20,"Sunday"
"2884",2019-06-23,"Consumer Purchasing",26.5308492914997,45.226370911953,20,"Sunday"
"2885",2019-06-23,"Religious/Spiritual Activities",0,0,20,"Sunday"
"2886",2019-06-23,"Socializing and Leisure",227.887626474192,185.237786452117,20,"Sunday"
"2887",2019-06-23,"Sports and Exercise",7.01984855347586,22.1660068709554,20,"Sunday"
"2888",2019-06-23,"Traveling",70.2643125108564,59.2822005660818,20,"Sunday"
"2889",2019-06-23,"Volunteering",0,0,20,"Sunday"
"2890",2019-06-23,"Work",403.052123335824,309.184045541821,20,"Sunday"
"2891",2019-06-24,"Caring for Household",19.9555352333383,43.3816755713855,15,"Monday"
"2892",2019-06-24,"Caring for Non-Household",0.340920664930998,1.26030807046934,15,"Monday"
"2893",2019-06-24,"Education",0,0,15,"Monday"
"2894",2019-06-24,"Eating and Drinking",68.7877071034596,47.7516515501075,15,"Monday"
"2895",2019-06-24,"Civic Duties",0,0,15,"Monday"
"2896",2019-06-24,"Household Activities",72.2206811491209,75.5186071121343,15,"Monday"
"2897",2019-06-24,"Household Services",0,0,15,"Monday"
"2898",2019-06-24,"Personal Care",550.381414032441,60.118262467141,15,"Monday"
"2899",2019-06-24,"Phone Calls",1.8440875517562,10.7918966138376,15,"Monday"
"2900",2019-06-24,"Care Services",14.9123882822092,47.0765650801183,15,"Monday"
"2901",2019-06-24,"Consumer Purchasing",17.3423758979322,39.7613129379363,15,"Monday"
"2902",2019-06-24,"Religious/Spiritual Activities",13.7540674657198,24.6170339029511,15,"Monday"
"2903",2019-06-24,"Socializing and Leisure",139.99893130525,151.292166922671,15,"Monday"
"2904",2019-06-24,"Sports and Exercise",1.73671475918753,7.00608769971397,15,"Monday"
"2905",2019-06-24,"Traveling",66.9988582133495,66.2329412131789,15,"Monday"
"2906",2019-06-24,"Volunteering",14.9212442933399,40.627898639234,15,"Monday"
"2907",2019-06-24,"Work",455.528398050595,238.609324500852,15,"Monday"
"2908",2019-06-25,"Caring for Household",49.8553675202567,135.295715438657,15,"Tuesday"
"2909",2019-06-25,"Caring for Non-Household",23.8304970615457,89.5046724730784,15,"Tuesday"
"2910",2019-06-25,"Education",0,0,15,"Tuesday"
"2911",2019-06-25,"Eating and Drinking",64.5470629303911,48.8861936844553,15,"Tuesday"
"2912",2019-06-25,"Civic Duties",1.95272589413934,7.40058367275736,15,"Tuesday"
"2913",2019-06-25,"Household Activities",74.3207413544891,79.2395216270744,15,"Tuesday"
"2914",2019-06-25,"Household Services",0,0,15,"Tuesday"
"2915",2019-06-25,"Personal Care",574.984911043494,149.40868804783,15,"Tuesday"
"2916",2019-06-25,"Phone Calls",4.51650948653473,20.0965619481962,15,"Tuesday"
"2917",2019-06-25,"Care Services",24.8490818470265,63.1111124814539,15,"Tuesday"
"2918",2019-06-25,"Consumer Purchasing",10.5961921351715,22.121194392143,15,"Tuesday"
"2919",2019-06-25,"Religious/Spiritual Activities",0,0,15,"Tuesday"
"2920",2019-06-25,"Socializing and Leisure",231.843579285446,198.019598078011,15,"Tuesday"
"2921",2019-06-25,"Sports and Exercise",35.3463550642177,91.7692610472511,15,"Tuesday"
"2922",2019-06-25,"Traveling",73.4849197001382,55.8888827544169,15,"Tuesday"
"2923",2019-06-25,"Volunteering",0,0,15,"Tuesday"
"2924",2019-06-25,"Work",265.44729610546,246.913953637187,15,"Tuesday"
"2925",2019-06-26,"Caring for Household",27.6919019104116,69.6810540450437,11,"Wednesday"
"2926",2019-06-26,"Caring for Non-Household",2.82246004440618,12.703594864391,11,"Wednesday"
"2927",2019-06-26,"Education",1.13115836841489,5.71447564545696,11,"Wednesday"
"2928",2019-06-26,"Eating and Drinking",48.8004823572407,32.8395969707467,11,"Wednesday"
"2929",2019-06-26,"Civic Duties",0,0,11,"Wednesday"
"2930",2019-06-26,"Household Activities",49.9043528395859,48.641123161153,11,"Wednesday"
"2931",2019-06-26,"Household Services",0,0,11,"Wednesday"
"2932",2019-06-26,"Personal Care",518.052458884947,53.3006443028389,11,"Wednesday"
"2933",2019-06-26,"Phone Calls",0.878387522658704,6.22542159244758,11,"Wednesday"
"2934",2019-06-26,"Care Services",0.19519722725749,1.38342702054391,11,"Wednesday"
"2935",2019-06-26,"Consumer Purchasing",87.672823553462,106.208158747771,11,"Wednesday"
"2936",2019-06-26,"Religious/Spiritual Activities",0,0,11,"Wednesday"
"2937",2019-06-26,"Socializing and Leisure",253.578512335537,96.3046278249546,11,"Wednesday"
"2938",2019-06-26,"Sports and Exercise",0,0,11,"Wednesday"
"2939",2019-06-26,"Traveling",161.097214633753,153.394455386755,11,"Wednesday"
"2940",2019-06-26,"Volunteering",2.43996534071862,17.2928377567988,11,"Wednesday"
"2941",2019-06-26,"Work",276.731033805111,273.352645956659,11,"Wednesday"
"2942",2019-06-27,"Caring for Household",1.41764221989057,3.80057791845692,16,"Thursday"
"2943",2019-06-27,"Caring for Non-Household",18.5584857860688,78.9349865118813,16,"Thursday"
"2944",2019-06-27,"Education",0,0,16,"Thursday"
"2945",2019-06-27,"Eating and Drinking",46.2207126729574,49.5758397960111,16,"Thursday"
"2946",2019-06-27,"Civic Duties",0,0,16,"Thursday"
"2947",2019-06-27,"Household Activities",81.8154732260573,104.666369090994,16,"Thursday"
"2948",2019-06-27,"Household Services",5.53967403204464,17.9146539173536,16,"Thursday"
"2949",2019-06-27,"Personal Care",621.085558163818,149.963317366599,16,"Thursday"
"2950",2019-06-27,"Phone Calls",2.1120069147176,7.67460973211858,16,"Thursday"
"2951",2019-06-27,"Care Services",9.82955698260297,25.8029412609454,16,"Thursday"
"2952",2019-06-27,"Consumer Purchasing",33.8803714786583,60.6122406310323,16,"Thursday"
"2953",2019-06-27,"Religious/Spiritual Activities",8.46940495737146,30.0374891504376,16,"Thursday"
"2954",2019-06-27,"Socializing and Leisure",439.321191656572,229.510344418524,16,"Thursday"
"2955",2019-06-27,"Sports and Exercise",27.4508349607387,92.196706497005,16,"Thursday"
"2956",2019-06-27,"Traveling",49.0836308266578,55.115526960819,16,"Thursday"
"2957",2019-06-27,"Volunteering",0.73646999629317,2.61195557829892,16,"Thursday"
"2958",2019-06-27,"Work",74.6506052905186,177.828411578067,16,"Thursday"
"2959",2019-06-28,"Caring for Household",41.9596084136256,95.6792207815812,38,"Friday"
"2960",2019-06-28,"Caring for Non-Household",5.81049862516761,27.7156912122947,38,"Friday"
"2961",2019-06-28,"Education",3.46099205520298,26.0810265919651,38,"Friday"
"2962",2019-06-28,"Eating and Drinking",66.8580634961028,41.479497006355,38,"Friday"
"2963",2019-06-28,"Civic Duties",0,0,38,"Friday"
"2964",2019-06-28,"Household Activities",130.000182407115,137.294506072983,38,"Friday"
"2965",2019-06-28,"Household Services",1.28188778031128,12.3362594833213,38,"Friday"
"2966",2019-06-28,"Personal Care",579.98408114209,131.222208495382,38,"Friday"
"2967",2019-06-28,"Phone Calls",9.87605079366816,30.7949794907392,38,"Friday"
"2968",2019-06-28,"Care Services",0.0534119908463035,0.514010811805053,38,"Friday"
"2969",2019-06-28,"Consumer Purchasing",21.0627647826346,38.7497070346512,38,"Friday"
"2970",2019-06-28,"Religious/Spiritual Activities",11.3033523457973,36.4328532425849,38,"Friday"
"2971",2019-06-28,"Socializing and Leisure",316.410983920472,215.520587812843,38,"Friday"
"2972",2019-06-28,"Sports and Exercise",50.6899859214427,137.278412007149,38,"Friday"
"2973",2019-06-28,"Traveling",94.0699733502375,98.9381960486728,38,"Friday"
"2974",2019-06-28,"Volunteering",37.3009500924604,105.54315968852,38,"Friday"
"2975",2019-06-28,"Work",58.8965998203677,144.152399697556,38,"Friday"
"2976",2019-06-29,"Caring for Household",19.7704648801987,56.1349508428382,53,"Saturday"
"2977",2019-06-29,"Caring for Non-Household",2.78096452785931,9.06789984693745,53,"Saturday"
"2978",2019-06-29,"Education",9.11517110088291,79.0693214543276,53,"Saturday"
"2979",2019-06-29,"Eating and Drinking",64.536596027626,42.6493324022657,53,"Saturday"
"2980",2019-06-29,"Civic Duties",0,0,53,"Saturday"
"2981",2019-06-29,"Household Activities",131.298756210181,140.511252816586,53,"Saturday"
"2982",2019-06-29,"Household Services",0,0,53,"Saturday"
"2983",2019-06-29,"Personal Care",600.325858876909,124.165217694603,53,"Saturday"
"2984",2019-06-29,"Phone Calls",8.86728329295153,22.6620731205164,53,"Saturday"
"2985",2019-06-29,"Care Services",0.177701912854214,1.32115145441517,53,"Saturday"
"2986",2019-06-29,"Consumer Purchasing",12.2165092702774,31.9225000092483,53,"Saturday"
"2987",2019-06-29,"Religious/Spiritual Activities",36.5298917349129,69.9741061019751,53,"Saturday"
"2988",2019-06-29,"Socializing and Leisure",364.526555668814,238.64755319795,53,"Saturday"
"2989",2019-06-29,"Sports and Exercise",16.2400262246759,44.8262318282673,53,"Saturday"
"2990",2019-06-29,"Traveling",58.2631818908806,64.2885807140668,53,"Saturday"
"2991",2019-06-29,"Volunteering",14.1534112676756,61.5786627939499,53,"Saturday"
"2992",2019-06-29,"Work",80.6205231371313,192.286484841686,53,"Saturday"
"2993",2019-06-30,"Caring for Household",18.5986238002492,43.3044593435424,17,"Sunday"
"2994",2019-06-30,"Caring for Non-Household",27.439098474395,103.109170188833,17,"Sunday"
"2995",2019-06-30,"Education",39.4187554374209,112.414028144772,17,"Sunday"
"2996",2019-06-30,"Eating and Drinking",67.7923113377189,59.1268008851067,17,"Sunday"
"2997",2019-06-30,"Civic Duties",0,0,17,"Sunday"
"2998",2019-06-30,"Household Activities",77.8337625394993,94.5778127199507,17,"Sunday"
"2999",2019-06-30,"Household Services",1.71280653813533,4.77057563808497,17,"Sunday"
"3000",2019-06-30,"Personal Care",537.010907639205,98.5910500823009,17,"Sunday"
"3001",2019-06-30,"Phone Calls",11.0589780296964,22.1407047108959,17,"Sunday"
"3002",2019-06-30,"Care Services",34.2561307627065,95.4115127616993,17,"Sunday"
"3003",2019-06-30,"Consumer Purchasing",1.61822029450925,3.68287470238097,17,"Sunday"
"3004",2019-06-30,"Religious/Spiritual Activities",2.18087285683732,6.23387927875137,17,"Sunday"
"3005",2019-06-30,"Socializing and Leisure",265.910929720401,208.286548657171,17,"Sunday"
"3006",2019-06-30,"Sports and Exercise",14.7228654023879,26.5867213002287,17,"Sunday"
"3007",2019-06-30,"Traveling",81.0813904979294,99.3099360719361,17,"Sunday"
"3008",2019-06-30,"Volunteering",62.1588509000758,94.6957752092744,17,"Sunday"
"3009",2019-06-30,"Work",191.205545808925,244.137343913986,17,"Sunday"
"3010",2019-07-01,"Caring for Household",34.9412911458535,63.8801276620755,19,"Monday"
"3011",2019-07-01,"Caring for Non-Household",3.92229152835724,18.3744895989523,19,"Monday"
"3012",2019-07-01,"Education",0,0,19,"Monday"
"3013",2019-07-01,"Eating and Drinking",75.1830381218858,83.2742812792945,19,"Monday"
"3014",2019-07-01,"Civic Duties",0,0,19,"Monday"
"3015",2019-07-01,"Household Activities",152.310340896726,144.953941707316,19,"Monday"
"3016",2019-07-01,"Household Services",0.100263271138519,0.436433064138021,19,"Monday"
"3017",2019-07-01,"Personal Care",568.02946753204,132.873796149385,19,"Monday"
"3018",2019-07-01,"Phone Calls",6.69313363218121,16.4674787899415,19,"Monday"
"3019",2019-07-01,"Care Services",0.837932857475901,4.00705948768684,19,"Monday"
"3020",2019-07-01,"Consumer Purchasing",37.1992210064397,56.7381873185937,19,"Monday"
"3021",2019-07-01,"Religious/Spiritual Activities",1.40105903553328,7.81566954353529,19,"Monday"
"3022",2019-07-01,"Socializing and Leisure",322.378243554843,308.84748508395,19,"Monday"
"3023",2019-07-01,"Sports and Exercise",9.89302500403369,29.4514882907429,19,"Monday"
"3024",2019-07-01,"Traveling",66.6540282995072,82.7427690442482,19,"Monday"
"3025",2019-07-01,"Volunteering",0,0,19,"Monday"
"3026",2019-07-01,"Work",153.570339577242,257.360925805576,19,"Monday"
"3027",2019-07-04,"Caring for Household",19.0596247283038,61.5689041054523,20,"Thursday"
"3028",2019-07-04,"Caring for Non-Household",0.731670578475628,2.17524533754372,20,"Thursday"
"3029",2019-07-04,"Education",0,0,20,"Thursday"
"3030",2019-07-04,"Eating and Drinking",60.6617253338576,40.2835048332248,20,"Thursday"
"3031",2019-07-04,"Civic Duties",0,0,20,"Thursday"
"3032",2019-07-04,"Household Activities",83.45195636804,110.385667831613,20,"Thursday"
"3033",2019-07-04,"Household Services",0,0,20,"Thursday"
"3034",2019-07-04,"Personal Care",599.308399656334,118.042265394471,20,"Thursday"
"3035",2019-07-04,"Phone Calls",10.4627363833498,23.1869761556276,20,"Thursday"
"3036",2019-07-04,"Care Services",0.413734093773768,1.99152329895065,20,"Thursday"
"3037",2019-07-04,"Consumer Purchasing",27.8715356123348,56.6578822195136,20,"Thursday"
"3038",2019-07-04,"Religious/Spiritual Activities",4.75836726862067,15.4454625171219,20,"Thursday"
"3039",2019-07-04,"Socializing and Leisure",386.589486820869,223.052430446018,20,"Thursday"
"3040",2019-07-04,"Sports and Exercise",49.9764184896776,91.8770359727454,20,"Thursday"
"3041",2019-07-04,"Traveling",40.5671176674177,47.0226794443716,20,"Thursday"
"3042",2019-07-04,"Volunteering",9.37274068120433,18.8996577944959,20,"Thursday"
"3043",2019-07-04,"Work",144.259185063042,242.779409094115,20,"Thursday"
"3044",2019-07-05,"Caring for Household",31.17634338994,82.4372822009555,48,"Friday"
"3045",2019-07-05,"Caring for Non-Household",1.97086174448397,6.42622097030366,48,"Friday"
"3046",2019-07-05,"Education",11.3213659532066,63.2781578321846,48,"Friday"
"3047",2019-07-05,"Eating and Drinking",66.5026225576857,57.1436054077895,48,"Friday"
"3048",2019-07-05,"Civic Duties",0,0,48,"Friday"
"3049",2019-07-05,"Household Activities",130.585998768946,148.613804620609,48,"Friday"
"3050",2019-07-05,"Household Services",0.0739872279358376,0.603706908145894,48,"Friday"
"3051",2019-07-05,"Personal Care",637.384540058472,166.035703254155,48,"Friday"
"3052",2019-07-05,"Phone Calls",2.79083841832156,7.217563479667,48,"Friday"
"3053",2019-07-05,"Care Services",1.58093183361639,6.91143475931674,48,"Friday"
